	name	count
13744	THIS ROUTER TO	7
180	YOUR TIME OR	7
19389	FOR A WHILE	7
22306	BUT NOT AS	7
26120	IS NOT AS	7
21022	RANGE OF MY	7
19039	PRODUCT IF YOU	7
25872	THE ROUTER FOR	7
17098	ABLE TO GET	7
6537	IT'S GREAT BUT	7
8915	DO NOT RECOMMEND	7
13405	THIS WAS A	7
17914	TIME OR MONEY	7
23534	OF THIS ROUTER	7
6046	ROUTER I'VE EVER	7
25307	UNLESS YOU WANT	7
7868	WORKING IN LESS	7
2005	NEARLY AS GOOD	7
20919	CUSTOMER SERVICE IS	7
22770	THERE IS A	7
3747	WORKS FINE FOR	7
3385	SEEMS TO WORK	7
18644	SHOULD NOT HAVE	7
711	THIS DEVICE IS	7
15917	NOT NEARLY AS	7
5412	OF THE ROUTER	7
15484	SEND IT BACK	7
14406	AS FAST AS	7
18349	WORKS WELL BUT	7
23685	KEEPS DROPPING THE	7
708	I PURCHASED IT	7
25177	EVERY FEW MINUTES	7
25374	MUCH BETTER THAN	7
17430	IF IT WORKED	7
20069	SO FAR SO	7
14408	SPEND YOUR MONEY	7
21767	FOR A WEEK	7
16896	WAS A WASTE	7
14385	DOESN'T WORK WITH	7
5252	NOT A HAPPY	7
15487	I DO NOT	7
8623	WORKS WELL WHEN	7
23179	AT ALL COST	7
3446	WITH PRODUCT AND	7
5383	WI-FI RANGE EXTENDER	7
4167	WORST ROUTER I'VE	7
19363	I BOUGHT IT	7
19623	WORSE THAN MY	7
10204	THIS ROUTER AND	7
14846	THE BEST ON	7
23606	I WANTED TO	7
24101	DISAPPOINTED WITH THIS	7
5689	SENT IT BACK	7
4902	A BETTER ONE	7
4368	IS NO GOOD	7
2446	NOT FOR ME	7
20258	VERY DISAPPOINTED IN	7
23136	BAD CUSTOMER SUPPORT	7
11799	NOT LIVE UP	7
2779	WORKED FOR MONTHS	7
7709	FAR SO GOOD	7
24540	WHILE IT LASTED	7
3079	IT FOR A	7
18069	SUPPOSED TO BE	7
24198	FOR MORE THAN	7
22878	WI-FI GIGABIT ROUTER	7
4068	TO FIGURE OUT	7
22962	PLUG AND PLAY	7
8743	YOUR TIME AND	7
12313	EXTENDS RANGE BUT	7
17382	DUAL BAND WI-FI	7
16021	DROPPING THE CONNECTION	7
2908	A MESH NETWORK	7
10726	TO SET IT	7
3943	THIS ONE IS	7
24207	THIS WOULD BE	7
882	DOES NOT LIVE	7
12791	IF YOU PLAN	7
6547	STOPPED WORKING IN	7
7673	CONNECT TO THE	7
14452	WOULD LIKE TO	7
3151	COMPLETE WASTE OF	7
23249	PURCHASED THIS ROUTER	7
16585	AWAY FROM NETGEAR	7
18301	DIDN'T WORK WITH	7
23798	ROUTER I HAVE	6
17177	IS NOT EASY	6
23825	I THOUGHT IT	6
15240	SOLD AS NEW	6
1347	REALLY WANTED TO	6
19627	DON'T BOTHER WITH	6
6114	ROUTER IS GARBAGE	6
1101	VERY POOR RANGE	6
15467	NOT AS STRONG	6
6840	BECAUSE IT WAS	6
23285	BUT NOT FOR	6
20051	HAVE NOT BEEN	6
14534	IT WAS USED	6
6202	IS A GREAT	6
1383	AND IT IS	6
7796	TO EXTEND THE	6
13378	FOR NO REASON	6
6290	TO RESTART IT	6
15056	OF THE WORST	6
20673	THAT I HAVE	6
12639	POOR TECHNICAL SUPPORT	6
14536	THIS ROUTER FOR	6
6307	AS STRONG AS	6
18866	THIS PRODUCT IF	6
19660	IT MIGHT BE	6
14508	WAS USED AND	6
20592	BUT IT'S NOT	6
7232	THIS EXTENDER IF	6
13856	ROUTER WILL NOT	6
507	POOR CUSTOMER SUPPORT	6
2557	NOT WORK PROPERLY	6
5159	AFTER ONLY MONTHS	6
10753	I MAY HAVE	6
6119	TO INSTALL AND	6
11870	AFTER LESS THAN	6
22603	HAPPY WITH THE	6
20166	NOT BUY IF	6
17148	MY NETGEAR NIGHTHAWK	6
25690	IP ADDRESS UNABLE	6
9519	AND IT WORKED	6
5895	HARD TO GET	6
6936	CALL TECH SUPPORT	6
18193	THE FIRST MONTH	6
10739	QUIT WORKING IN	6
13435	FOR WHAT I	6
23466	TO THE INTERNET	6
15429	HALF THE SPEED	6
8514	NOT THE WORST	6
10771	DOESN'T WORK WELL	6
12060	THE SET UP	6
74	WITH TIME MACHINE	6
70	SO FAR BUT	6
8863	GOING IN THE	6
9127	CUSTOMER SERVICE WAS	6
22195	I AM NOT	6
9105	NOT PLUG AND	6
12029	THIS PRODUCT BECAUSE	6
26417	POOR QUALITY CONTROL	6
21335	BUT IT IS	6
20819	WORKING AFTER A	6
10430	THIS DOES NOT	6
4381	WITH THIS PRODUCT	6
20715	DID NOT MEET	6
3185	NOT ABLE TO	6
6996	NOT AS EASY	6
12230	I DON'T LIKE	6
19073	AFTER TWO MONTHS	6
12725	AFTER ONE YEAR	6
5448	THE NEGATIVE REVIEWS	6
11098	IN OUR HOUSE	6
17584	GOOD AT FIRST	6
14326	CONNECT TO IT	6
3784	NOT AS ADVERTISED	6
5116	READY FOR PRIME	6
19996	WORKS GREAT BUT	6
10134	BOTHER WITH THIS	6
18586	DON'T DO IT	6
23544	FOR ABOUT MONTHS	6
22977	THIS WI-FI EXTENDER	6
8926	SIGNAL AND I	6
16446	ROUTER AND IT	6
24237	A YEAR AND	6
814	FOR A YEAR	6
6983	VERY DISAPPOINTED WITH	6
18518	EXTENDER NOT SO	6
3319	IT MIGHT WORK	6
13038	WAS SUPPOSED TO	6
11248	I'M NOT SURE	6
7512	IN AN OLD	6
1022	TO WORK AND	6
20289	IN THE PAST	6
9763	POOR PERFORMANCE AND	6
5090	ADDRESS UNABLE TO	6
8910	AND LACK OF	6
1065	CAN'T GET IT	6
23154	BETTER THAN MY	6
8390	SETUP WAS EASY	6
8288	I CALLED NETGEAR	6
20565	OF TIME TRYING	6
23388	EXTENDER DOES NOT	6
20772	A PIECE OF	6
1409	WORKED MUCH BETTER	6
14878	SHOULD HAVE BOUGHT	6
9574	GREAT UNTIL IT	6
16793	BUY UNLESS YOU	6
15943	I HAVE NOT	6
16357	NOT THAT GREAT	6
2343	I GOT A	6
18877	DIFFICULT TO SET	6
14686	CONNECT TO MY	6
2735	MIGHT WORK BUT	6
3813	BETTER THAN THIS	6
18564	I'VE HAD THIS	6
18914	MONTHS AND THEN	6
15837	MONEY AND TIME	6
11968	WANTED TO LOVE	6
332	TO RESET IT	6
956	NOT BUY NETGEAR	6
1624	ROUTER FROM THE	6
20641	AVOID THIS PRODUCT	6
16359	WOULDN'T BUY IT	6
25864	DOESN'T WORK AND	6
2472	IT'S GOOD BUT	6
22488	LIKE THE PLAGUE	5
1684	WOULD NOT CONNECT	5
17152	FOR THE MOST	5
20865	NOT STAY CONNECTED	5
7506	I WOULDN'T BUY	5
14478	THE HOUSE AND	5
9118	CONNECT TO ROUTER	5
14838	WELL FOR A	5
17857	RANGE EXTENDER FOR	5
23851	GET READY TO	5
617	ROUTER AND NO	5
942	ONE I HAD	5
6040	WELL FOR ME	5
7679	SO I RETURNED	5
6399	THIS ROUTER BUT	5
24210	THE PRICE OF	5
20597	NEVER BUY ANOTHER	5
6578	WAS WORKING FINE	5
15249	ON THIS ONE	5
12304	FOR TECHNICAL SUPPORT	5
962	AFTER 90 DAYS	5
18558	AND EASY TO	5
16973	CREATE A NEW	5
7713	IT DIDN'T WORK	5
14343	WASTE OF MY	5
12524	NOT PERFORM AS	5
16940	BUT NOT THAT	5
10679	WITH APPLE AIRPORT	5
11187	I WILL NEVER	5
14819	YOU ARE A	5
3425	MAKE SURE YOU	5
25242	CONNECT THIS ROUTER	5
7664	NO LONGER WORKS	5
5189	NOT WORK IT	5
11387	IS VERY POOR	5
14352	FROM MY ROUTER	5
25787	DOESN'T WORK FOR	5
2281	PRODUCT AT ALL	5
19397	SEEMS TO HAVE	5
3938	EASY TO CONNECT	5
22395	WOULD BE BETTER	5
19457	WORST SUPPORT EVER	5
24709	GREAT WHILE IT	5
22315	FROM THE ROUTER	5
18734	BEWARE OF FIRMWARE	5
8025	GREAT...WHEN IT WORKS	5
17637	FOR A BIT	5
3516	AND POOR SUPPORT	5
14598	MY OLD LINKSYS	5
777	NEVER ABLE TO	5
13510	WORK WITH WINDOWS	5
13781	IN THE NEXT	5
716	WORKS WELL FOR	5
22573	NOT GET THIS	5
6217	FOR THE MONEY	5
11307	TO USE THE	5
19519	HAVE EVER OWNED	5
24579	IT WORKED BUT	5
3480	AND DOES NOT	5
17113	TOTAL WASTE OF	5
1290	LIKE ALL THE	5
24144	WORK ON MY	5
18630	WHAT I NEEDED	5
9143	AND TERRIBLE CUSTOMER	5
19517	EVEN THINK ABOUT	5
20571	NETGEAR NIGHTHAWK AC1900	5
15050	THIS NETGEAR PRODUCT	5
13691	NOT WORK AFTER	5
14310	I HAD HOPED	5
11367	ABOUT A YEAR	5
5920	I REALLY WANTED	5
10748	IT AS A	5
2740	WOULD NOT PURCHASE	5
6360	THE PRICE I	5
4937	THAT DOES NOT	5
8049	WHAT YOU ARE	5
11016	I COULD RETURN	5
23097	HAD TO RESET	5
17603	WORKS BUT NOT	5
6005	UNDERPERFORMING AND OVERPRICED	5
14917	HOURS OF MY	5
20423	JUST LIKE THE	5
10996	I CAN NOT	5
1125	GREAT PRODUCT FOR	5
8032	BE GOOD BUT	5
3552	WORKED GREAT UNTIL	5
7759	OUT OF BOX	5
13669	MUCH WORSE THAN	5
19433	DONT BUY THIS	5
18610	IS OK BUT	5
25170	APPLE AIRPORT EXTREME	5
25631	TO CONNECT IT	5
13739	GET A BETTER	5
17764	YOU'RE LOOKING FOR	5
11350	FROM THE INTERNET	5
18616	WHAT I WAS	5
6315	NOT CONNECT TO	5
16783	OF THIS PRODUCT	5
17190	GO WITH A	5
22162	EASY TO CONFIGURE	5
24412	BE GOOD FOR	5
14179	NOT USER FRIENDLY	5
21085	PREPARED TO PAY	5
12624	AM STILL TRYING	5
456	GET THIS THING	5
5380	IT WORKS MUCH	5
14170	ROUTER DO NOT	5
10457	OVER A YEAR	5
15913	IF I COULD	5
24449	SET UP BUT	5
19758	WITH MY LAPTOP	5
6149	IN THE SAME	5
22644	IS A TOTAL	5
12640	WANT TO USE	5
153	BAD CUSTOMER SERVICE	5
4453	SIGNAL FROM MY	5
18217	AND BUY A	5
4488	TO BE GOOD	5
15936	AND TECH SUPPORT	5
2023	GREAT BUT IT	5
13903	BUY A BETTER	5
8532	FOR PRIME TIME	5
9974	NOT BEEN ABLE	5
14042	LIKE THE ROUTER	5
5881	WHICH WAS EASY	5
20184	ON THIS PRODUCT	5
4112	GOOD I HAVE	5
3099	NEVER BUY NETGEAR	5
24984	POOR QUALITY AND	5
15962	WIRELESS ACCESS POINT	5
1370	GREAT FOR ABOUT	5
7215	A BAD PRODUCT	5
9789	ONLY FOR MONTHS	5
15435	HAVE BEEN BETTER	5
16239	AND I HAVE	5
19994	COMPANY AND THEY	5
26337	THAN A WEEK	5
14137	EXTEND THE RANGE	5
10340	NOT BUY UNLESS	5
17996	I AM HAVING	5
19913	FAST AS I	5
8456	BUY NETGEAR AGAIN	5
12675	WITH THIS ONE	5
4339	NETGEAR PRODUCT AGAIN	5
24834	WOULD BE A	5
7906	MY MONEY BACK	5
16374	FOR WHAT IT	5
20989	GOT A BAD	5
5655	IT SET UP	5
8911	THE RANGE IS	5
12715	TO GET A	5
21121	I WAS HOPING	5
6767	TO GET BETTER	5
22088	NEEDS TO BE	5
6672	OF MONEY AND	5
8217	HAVE TIME WARNER	5
21801	I AM STILL	5
26187	ROUTER HAS A	5
13245	AS I EXPECTED	5
13243	JUST A FEW	5
14085	GOOD AS MY	5
14088	PURCHASED THIS PRODUCT	5
16288	BAD BAD BAD	5
7120	YOUR MONEY AND	5
23679	IF YOU ONLY	5
3028	ON THE MARKET	5
3129	I BOUGHT A	5
23308	NOT PURCHASE AGAIN	5
10350	WHAT A DISAPPOINTMENT	5
19932	NOT A VERY	5
2242	ONLY 90 DAYS	5
18885	WANT TO LIKE	5
9478	I PAID FOR	5
13361	I RETURNED IT	5
4597	MY YEAR OLD	5
26076	THE SAME ROOM	5
5423	NOT THAT GOOD	5
12984	DESKTOP WIFI RANGE	5
24428	DISAPPOINTED IN THE	5
20943	A HAPPY CAMPER	5
6860	THREE MONTHS THEN	5
21967	WORKS GREAT IF	5
5729	DIDN'T WORK ON	5
17905	NOT AN EASY	5
24323	BAND WI-FI GIGABIT	5
7887	BUY ANOTHER NETGEAR	5
3087	PRODUCT IS A	5
9839	IS NOT AN	5
1990	SUPPORT IS USELESS	5
573	IN THE BEGINNING	5
4021	BUT THEN IT	5
3053	MAKE IT WORK	5
16062	WAS NEVER ABLE	5
21179	ROUTER AS IT	5
20120	LIKE IT WAS	5
6847	HAD IT FOR	5
24753	NOT BUY IT	5
12769	AND THE UNIT	4
14744	AFTER A WEEK	4
20131	A NETGEAR PRODUCT	4
19307	A COUPLE MONTHS	4
19308	FINE UP UNTIL	4
6770	VERY UNHAPPY WITH	4
2917	IN AND OUT	4
21060	POOR PRODUCT POOR	4
9216	NOT REALLY AN	4
17594	IT CREATES A	4
24072	BELIEVE THE HYPE	4
9049	AND NO SUPPORT	4
9212	THEN I BOUGHT	4
18280	WITH THE LATEST	4
19930	NOT PLAY WELL	4
13084	SETTING IT UP	4
7033	ABOUT MONTHS AGO	4
25275	I WAS NOT	4
5208	NEW ROUTER AND	4
2805	WOULD NOT RECOMEND	4
12108	UPDATE THE FIRMWARE	4
8307	NEVER BUY THIS	4
26311	GREAT FOR WEEKS	4
3581	SINCE IT DOESN'T	4
2180	SUPPORT WAS USELESS	4
14370	DOES NOT PROVIDE	4
7012	A BETTER RANGE	4
5104	AS THE PRODUCT	4
4402	FOR ME MAYBE	4
11199	USER FRIENDLY AND	4
23357	14 MONTHS AFTER	4
25020	BECAUSE OF INABILITY	4
22845	WORKS BETTER THAN	4
20607	DO NOT WORK	4
12283	GREAT OUT OF	4
24625	NOT GOOD I	4
11491	WITH THIS DEVICE	4
9718	PRODUCT DID NOT	4
22728	THIS WIFI EXTENDER	4
9206	NOTHING BUT PROBLEMS	4
25806	TERRIBLE PRODUCT AND	4
227	TIME TRYING TO	4
16324	TO POWER CYCLE	4
9942	I WANT TO	4
11150	IT WAS NOT	4
1184	MIGHT BE GOOD	4
12722	THE PRODUCT ITSELF	4
25655	TIME WARNER AND	4
16381	PRODUCT WHEN IT	4
26440	WORK WITH TIME	4
24370	HARD TO SET	4
19351	THE ROUTER I	4
4307	IN MY HOUSE	4
16386	ALL OVER THE	4
17735	NEVER COULD GET	4
23148	PART OF THE	4
25835	BUT NOT GOOD	4
24205	IF IT WORKS	4
10261	TO INSTALL THE	4
1185	AFTER THE WARRANTY	4
20629	DOESN'T LIVE UP	4
17236	DOES NOT PLAY	4
6416	STOPS WORKING AFTER	4
20494	CONNECT IT TO	4
4300	WORKED GREAT BUT	4
5046	SURE IF IT	4
896	WELL BUT NOT	4
25049	NOT AS POWERFUL	4
19340	NOT HAVE BEEN	4
8280	FINALLY GAVE UP	4
2409	ON REFURBISHED ITEMS	4
11134	OF INABILITY TO	4
14360	FOR A ROUTER	4
7038	HAPPY WITH THIS	4
16961	UP TO BE	4
25779	THE TIME AND	4
15749	ROUTER BUT I	4
10180	IT IS OK	4
21876	INTERNET IN MY	4
21063	AFTER MONTHS IT	4
16957	STAY CONNECTED TO	4
18562	AS POWERFUL AS	4
9096	GOOD IS A	4
9249	TIMES A DAY	4
17492	BUT PRODUCT WORKS	4
19328	THE 5GHZ BAND	4
11510	FINE AT FIRST	4
5066	HAVE TO UNPLUG	4
21870	TECHNICAL SUPPORT AND	4
9	EASY AS ADVERTISED	4
19158	IS USUALLY A	4
9247	TERRIBLE TECH SUPPORT	4
16942	CUSTOMER SUPPORT ON	4
18033	FOR JUST OVER	4
6123	CLOSE TO THE	4
4424	GOOD IF YOU	4
6257	DOES WHAT IT	4
3488	NOT PURCHASE THIS	4
16203	READ THE FINE	4
25464	RANGE ON THIS	4
20098	WORKED FINE AT	4
14564	WORK WELL WITH	4
5721	UNTIL IT DIDN'T	4
11320	THIS WORKS FOR	4
16204	IS USELESS I	4
4557	NOT FOR THE	4
5774	WORKS OK BUT	4
2340	TO USE IT	4
1076	I WILL BE	4
115	IS STILL OUT	4
22443	OUR WIFI RANGE	4
20100	IN THE HOUSE	4
9822	WORK WITH COMCAST	4
6862	IS GOOD FOR	4
16159	NETGEAR BAD CUSTOMER	4
129	I WAS TOLD	4
10033	GET THE ASUS	4
19130	BETTER OFF WITH	4
19224	JURY IS STILL	4
13025	IT WOULD WORK	4
10037	THE NETGEAR SUPPORT	4
25473	GOOD RANGE BUT	4
3486	ROUTER FOR THE	4
2256	FOR ME BUT	4
16202	WORKS AFTER YEARS	4
3463	THE WORST I	4
13737	SUPPORT IS NON	4
26391	WHAT GOOD IS	4
9801	AND STRONG SIGNAL	4
14407	ONLY WORKED FOR	4
20064	WORKED FINE IN	4
20061	PRODUCT BUT NOT	4
24441	WITH A FEW	4
15973	GET IT WORKING	4
25712	THAT IT WAS	4
14409	A GOOD CHOICE	4
17117	THIS REVIEW BEFORE	4
9812	ROUTER I EVER	4
17135	NOT EXTEND SIGNAL	4
13721	WORKED GREAT AT	4
20088	NETGEAR'S CUSTOMER SERVICE	4
14504	HOURS TRYING TO	4
13001	AND I AM	4
6854	DON'T MAKE THE	4
15963	POOR TECH SUPPORT	4
23475	ITEMS FROM AMAZON	4
11365	IT WORKED WELL	4
3482	RANGE THAN MY	4
26353	DON'T BELIEVE THE	4
26414	TOTAL PIECE OF	4
18170	BETTER RANGE THAN	4
14074	WHILE IT WORKED	4
26332	BUT I CAN'T	4
22853	FEW MONTHS THEN	4
13995	CRACKED UP TO	4
12254	BUT NOT REALLY	4
15870	TRY A DIFFERENT	4
26328	BOUGHT IT IN	4
26423	MIGHT BE WORTH	4
1651	AND THE RANGE	4
174	WIFI STOPPED WORKING	4
12814	A GOOD PURCHASE	4
6805	VERY POOR PERFORMANCE	4
12963	RANGE AND SPEED	4
12813	OK BUT SUPPORT	4
5337	NETGEAR AC1200 DESKTOP	4
6799	BIG WASTE OF	4
12259	NOT ALL IT'S	4
13658	TO BE REBOOTED	4
20822	NETGEAR SUPPORT WAS	4
1009	BUT DOES NOT	4
25673	GET IT SET	4
9131	AFTER 10 MONTHS	4
18597	ISSUES ON THE	4
24212	LIKE THE PRODUCT	4
4446	WELL WHEN IT	4
16044	FOR A REFUND	4
25301	DOES NOT CARE	4
14663	PLAY WELL WITH	4
26348	WHEN YOU GO	4
13027	BUT ONLY FOR	4
6822	FOR SOMETHING THAT	4
20114	WORST I HAVE	4
13794	MONEY TO GET	4
2838	PRODUCT AND TERRIBLE	4
7885	THAN MY OLDER	4
17663	BUY A LINKSYS	4
18824	ANOTHER NETGEAR PRODUCT	4
14391	WORKS AS ADVERTISED	4
22701	AND HAD TO	4
17163	NOT SATISFIED WITH	4
18176	VERY DIFFICULT TO	4
22700	DON'T LIKE IT	4
11272	EXTENDER AND IT	4
21480	BEFORE YOU BUY	4
