	name	count
676	GET READY GET PAY KIDDING	3
2993	WI-FI EXTENDER ADDS CONNECTION EXTENDS	3
2981	SINGLE DEVICE DESTROYS NETWORK SECURITY	3
780	PRODUCT USELESS TIMES DIRE NEED	3
781	MIND SPEED/DISTANCE LIMITS TECHNOLOGY INDIVIDUAL	3
786	NETGEAR WIRELESS NETWORK NETGEAR PRODUCT	3
2953	INITIAL SET QUICK EASY BAT	3
2946	AMAZON DIDN'T MENTION OPENED USED	3
2941	ACTUALLY NEED BETTER MODEM TIME	3
2912	WEP SWITCHED WPA2 ROUTER WORKS	3
2897	PROBABLY BEST AVOID POWERFUL WIFI	3
2891	MAKES PRODUCT USELESS TIMES DIRE	3
812	ALSO NIGHTHAWK ROUTER WORK GREAT	3
2878	WORKS FLOOR PRETTY WELL HARDLY	3
815	CANNOT RESET SWITCHING INTERNET PROVIDERS	3
2873	ROUTER EXTENDER BETTER OVERALL RETURNING	3
2855	SUPPORT LIKE OTHERS POWER CYCLE	3
2983	SETUP EASY CASE WPS AVAILABLE	3
3015	CONVINCED FUTILITY EFFORT NOTHING EXPENSIVE	3
3311	30 WARRANTY CONSISTENTLY DROPS WIFI	3
3020	NIGHTHAWK X8 TRI-BAND WIFI ROUTER	3
572	POORLY WRITTEN WEB SITE GET	3
3290	ROUTER NETGEAR R8500 REPLACED ASUS	3
686	PERFORMANCE CONNECTING DIRECTLY NETGEAR NIGHTHAWK	3
3281	I'VE DEVICE SINCE MID JULY	3
691	CONSISTENTLY DROPS WIFI BROADCAST BEWARE	3
3218	SEEMED EASY ENOUGH POSITIONED 60	3
701	XBOX PLAYS DONT LIKE CONNECTIONS	3
3190	KEEP MIND SPEED/DISTANCE LIMITS TECHNOLOGY	3
3184	DESKTOP WIFI RANGE EXTENDER EX6200	3
3183	CONNECTING DIRECTLY NETGEAR NIGHTHAWK AC1900	3
720	GREAT EASY USE TERRIBLE SUPPORT	3
3135	KEEP WITHIN 25 FEET ROUTER	3
3113	WIFI SIGNAL ACTUALLY WORSE CONNECTED	3
3044	PIECES ELECTRONIC EQUIPMENT EVER OWNED	3
3025	ANYTHING SATISFACTORY KNOBS SIDE WON'T	3
3295	SEVERAL WASTED HOURS TECH SUPPORT	3
3643	UNLESS COMPUTER GENIUS LOVE FRUSTRATED	3
571	SUPPORT SAID EXTENDER WOULD IDEAL	3
4114	BUY ETHERNET CABLE TRY DIFFERENT	3
4162	LOW QUALITY HIGH OVERPRICED OPINION	3
402	NETGEAR R8500 REPLACED ASUS RT	3
4157	EXTEND SIGNAL WELL OUTLET POORLY	3
4145	EXTENDER EX7300 WONT CONNECT ROUTER	3
412	PRIMETIME USED NETGEAR NIGHTHAWK X8	3
4124	ENOUGH POSITIONED 60 FEET AWAY	3
4116	GET INFO WARRANTY SERVICE PART	3
4077	EFFORT NOTHING EXPENSIVE EMPTY BOXES	3
3994	EXTENDED NETWORK HELL TWILIGHT ZONE	3
429	WOW CRAPPY PRODUCT SURE GETS	3
432	1-2 DAYS CUSTOMER SUPPORT REFURBISHED	3
4056	SIGNAL ACTUALLY WORSE CONNECTED DEVICE	3
4050	DIFFICULT SETUP DUE COMPATIBILITY ISSUES	3
4023	POOR PRODUCT WI-FI RANGE EXTENSION	3
4019	1/2 PRICE EXTENDER WORKS MUCH	3
450	AC2200 WIFI RANGE EXTENDER EX7300	3
395	SECURITY DECREASE REQUIRED EXTENDING NETGEAR	3
4183	LOOKS LIKE STILL LOT QUALITY	3
387	WORKS GREAT AMAZON DIDN'T MENTION	3
4196	WITHIN 25 FEET ROUTER WALLS	3
4389	WORK GREAT WISH COULD RETURN	3
4384	AWFUL PRODUCT SUPPORT DISAPPOINTED NETGEAR	3
4380	WORSE BOUGHT AC2200 EXTEND SIGNAL	3
4374	SPEED MUCH SLOWER VS ROUTER	3
333	SETUP IT'S ROBUST IT'S 750MBPS	3
4350	EASY USE EFFECTIVE EXTENDER BUY	3
336	WORDS DESCRIBE POORLY THING MADE	3
4330	EFFECTIVE EXTENDER BUY MESH INSTEAD	3
4329	ACCESS POINT POOR CUSTOMER SERVICE	3
346	PURCHASE RECOMMEND NETGEAR PRODUCTS ANYONE	3
4323	LATENCY TERRIBLE THROUGHPUT 5GHZ BAND	3
4286	EXTEND 5GHZ NETWORK UNRELIABLE JUNK	3
4281	MADE GHZ NETWORK MUCH SLOWER	3
4250	BETTER EX6200 CONNECTION NETGEAR R8000	3
4217	CONNECTION BECOMES UNSTABLE FIRMWARE UPDATE	3
4008	SIMPLY HOPING 100 EXTENDER WOULD	3
456	DON'T BOTHERE BUYIN ITEM WORK	3
3640	PRODUCT WITHOUT DOUBT WORST PIECES	3
542	OK SUPPORT PRODUCT DURABLE ENOUGH	3
3772	EXTENDER ACTUALLY GREAT EASY USE	3
530	WENT MESH NETWORK EXTENDER ALSO	3
3770	WORST PIECES ELECTRONIC EQUIPMENT EVER	3
3757	NETGEAR SUPPORT SUCKS GET STUCK	3
3756	COMPLETED INSTALLATION COULD STAY CONNECTED	3
3746	GET SIGNAL ROUTER HOUSE SIMPLY	3
3743	FUTILITY EFFORT NOTHING EXPENSIVE EMPTY	3
3738	WISH COULD RETURN SINCE DOESN'T	3
3981	CANNOT USED WIRELESS ACCESS POINT	3
3733	WORSE PERFORMANCE CONNECTING DIRECTLY NETGEAR	3
3707	IT'S GOTTEN WORSE BOUGHT AC2200	3
3705	ACTUALLY GREAT EASY USE TERRIBLE	3
3701	WORKS FINE 3-5 DAYS REBOOT	3
556	GOT 2X CONNECTED PROBLEM 5X	3
3691	CONTROL LEADS UNITS WORK OTHERS	3
2813	HARD RESET EVERY MONTHS NETGEAR	3
3775	CRAPPY PRODUCT SURE GETS REVIEW	3
3800	DESIGNED DEVICE SET DOESN'T CLOSE	3
3807	NETWORK EXTENDER ALSO NIGHTHAWK ROUTER	3
3809	GREAT WISH COULD RETURN SINCE	3
3972	SET-UP EASY EXTENDER GRADUALLY DEGRADED	3
463	DAYS CUSTOMER SUPPORT REFURBISHED ITEMS	3
465	WALKED LIKE 300 FEET AWAY	3
467	EXTENDER PLAN USE 2.4GB BAND	3
3935	EVERY 1-2 DAYS CUSTOMER SUPPORT	3
3908	WIFI DEVICE POS CONFIGURATION INTERFACE	3
480	ENOUGH WORDS DESCRIBE POORLY THING	3
3898	PRODUCT EASY REGISTER COULDN'T ACCESS	3
486	PICK INTERNET FINE LAPTOP DOWNLOAD	3
3890	DOESN'T ACTUALLY EXTEND NETWORK CREATES	3
3882	REPEATER KEEP MIND SPEED/DISTANCE LIMITS	3
3855	WORKS I'M LOOKING GET BETTER	3
3836	WORK DOESN'T MEAN PRODUCT UNUSUAL	3
514	DEVICE SINCE MID JULY LAST	3
516	GREAT AMAZON DIDN'T MENTION OPENED	3
2851	INCREASED LATENCY TERRIBLE THROUGHPUT 5GHZ	3
2804	WOULD SOLUTION GET BETTER SIGNAL	3
4396	X4 AC2200 WIFI RANGE EXTENDER	3
1746	WOULD BETTER SET ASUS MEDIA	3
1155	WORKS WELL MOBILE DEVICES ROOMATE'S	3
1819	BOOST HARDWR NORMAL ROUTER GONNA	3
1158	MAJOR HEADACHE WORTHLESS CUSTOMER SUPPORT	3
1164	TECH SUPPORT USELESS COMMUNICATION BARRIER	3
1793	ACTUALLY WORKS BETTER EXPECTED ANYMORE	3
1757	MONEY IMPOSSIBLE INSTALL WOULD BUY	3
1179	SETUP WIZARD USER FRIENDLY SUPPORT	3
1745	ESTABLISHED NETWORK COULD NEVER ACCESS	3
1152	SUPPORT CORRUPTED USB DRIVE FILES	3
1722	NETGEAR NIGHTHAWK X8 TRI-BAND WIFI	3
1720	300 FEET AWAY LOST BAR	3
1186	PRODUCT SUPPORT DISAPPOINTED NETGEAR GOING	3
1189	DEVICE POS CONFIGURATION INTERFACE PROCESS	3
1714	WON'T ADMIT ONGOING MAJOR PROBLEMS	3
1683	IT'S GREAT I'VE REGULAR PROBLEMS	3
1203	SPEED EVEN THOUGH CONNECTION STRONG	3
1826	REFUSES EXTEND 5GHZ NETWORK UNRELIABLE	3
1830	NETGEAR NIGHTHAWK X4 AC2200 WIFI	3
2803	OK EXTENDER POOR CUSTOMER SUPPORT	3
1964	READY GET PAY KIDDING IT'S	3
2065	OK WINDOWS TERRIBLE MAC LOUSY	3
1081	MULTIPLE DISCONNECTS ROUTER DESPITE 10	3
2053	WORKING PROBLEMS SETUP SEEMED EASY	3
2037	PRIMITIVE BUGGY STAY AWAY COSTS	3
2027	DOESN'T MEAN PRODUCT UNUSUAL CIRCUMSTANCES	3
1984	EASY SETUP IT'S ROBUST IT'S	3
1973	RANGE TRANSMIT SPEEDS STILL SLOW	3
1959	QUALITY CONTROL LEADS UNITS WORK	3
1856	RECOMMEND PURCHASE INADEQUATE INSTALLATION INSTRUCTIONS	3
1955	HOUSE SIMPLY HOPING 100 EXTENDER	3
1949	ESPECIALLY SINCE RESEARCH PRODUCT CAME	3
1118	SPEED/DISTANCE LIMITS TECHNOLOGY INDIVIDUAL TOPOLOGY	3
1883	ROUTER DESPITE 10 LINE SIGHT	3
1881	WEAK SIGNAL RESTART STAY AWAY	3
1140	UNSTABLE FIRMWARE UPDATE 1.0.0.36 1.0.0.38	3
1141	EXTREMELY DIFFICULT SETUP DUE COMPATIBILITY	3
1667	RANGE EXTENDER 1/2 PRICE EXTENDER	3
1661	GARBAGE FREQUENTLY LOCKS REQUIRING POWER	3
1630	WORST CUSTOMER SERVICE ENTIRE LIFE	3
1299	DISCONNECTS ROUTER DESPITE 10 LINE	3
1498	MUCH WORSE CURRENT NETGEAR WN2500RP	3
1270	EXTENDING NETGEAR WIRELESS NETWORK NETGEAR	3
1459	STUPID CANT USE WIRED EXTENDER	3
1447	INSTRUCTIONS CANNOT USED WIRELESS ACCESS	3
1442	PRODUCT WANT USE MAC DEVICES	3
1418	ROUTER HOUSE SIMPLY HOPING 100	3
1388	DECREASE REQUIRED EXTENDING NETGEAR WIRELESS	3
1380	ROUTER GIVES BETTER RECEPTION SO-CALLED	3
1622	USED NETGEAR NIGHTHAWK X8 TRI-BAND	3
1362	RANGE EXTENDER ACTUALLY GREAT EASY	3
1353	USE EFFECTIVE EXTENDER BUY MESH	3
1351	OFTEN REFUSES CONNECT CERTAIN TYPES	3
1319	SAVE MONEY BUY SOMETHING BETTER	3
1333	NICE REPEATER KEEP MIND SPEED/DISTANCE	3
1330	TRYING GET BETTER WIFI RECEPTION	3
1328	OK QUIT CUSTOMER SUPPORT ATROCIOUS	3
1499	WONT BOOST HARDWR NORMAL ROUTER	3
1515	GOTTEN WORSE BOUGHT AC2200 EXTEND	3
1519	FAILURE MULTIPLE DISCONNECTS ROUTER DESPITE	3
1531	PROBLEM AVAILBLE CONNECTION ACTUAL INTERNET	3
1618	ROUTER WORK GREAT WISH COULD	3
1602	BETTER HOPE SYSTEM ALREADY COMPATIBLE	3
1585	APPLE WIFI SET FORGOT WEEKLY	3
1578	REQUIRED EXTENDING NETGEAR WIRELESS NETWORK	3
1576	SAVE MONEY BUY RELIABLE UNIT	3
1233	POOR DIRECTLY CONNECTING ROUTER GHZ	3
1234	KNOW NETGEAR COMPANY MAKE GREAT	3
1235	NETGEAR SUPPORT RECOMMENDED ANOTHER SETTINGS	3
1575	EASY EXTENDER GRADUALLY DEGRADED FUNCTIONALLY	3
1560	PLAYS DONT LIKE CONNECTIONS GOING	3
1556	OBTAINED WORSE PERFORMANCE CONNECTING DIRECTLY	3
1547	SERVICE ENTIRE LIFE BUY NETGEAR	3
1247	NETGEAR AC1900 WIFI RANGE EXTENDER	3
1542	NETGEAR SUPPORT LIKE OTHERS POWER	3
1540	SUPPORT USELESS COMMUNICATION BARRIER HORRENDOUS	3
1078	DOESN'T ANYTHING SATISFACTORY KNOBS SIDE	3
2077	DIDN'T MENTION OPENED USED PREVIOUSLY	3
2087	RANGE EXTENDER EX7300 WONT CONNECT	3
2496	POWERFUL WIFI DEVICE POS CONFIGURATION	3
2562	BROKEN GHZ AC2200 EXTENDER NEWEST	3
2539	I'M LOOKING GET BETTER SPEEDS	3
2537	NEED BETTER MODEM TIME WARNER	3
2534	DOUBT WORST PIECES ELECTRONIC EQUIPMENT	3
2522	TERRIBLE MAC LOUSY CUSTOMER SERVICE	3
2499	WORKED GREAT MONTH LESS CONNECT	3
2498	EXTENDER WOULD GREAT CONNECTIONS TH	3
926	STOPPED WORKING SUPPORT TEAM CARE	3
2414	ITEM WORKS TEMPORARILY EVENTUALLY FAILS	3
2490	WOULD LOVE KNOW HAPPENED WHETHER	3
2484	POOR FIRMWARE SETUP BUY ANOTHER	3
2469	GARBAGE WOULD WORK NETGEAR NIGHTHAWK	3
2455	WAY MUCH MONEY IMPOSSIBLE INSTALL	3
939	100 EXTENDER WOULD GREAT CONNECTIONS	3
945	FINALLY WIFI RANGE EXTENDER ACTUALLY	3
947	WIZARD USER FRIENDLY SUPPORT HELPFUL	3
2574	POOR QUALITY CONTROL LEADS UNITS	3
2578	BUY UNLESS COMPUTER GENIUS LOVE	3
2586	DESPITE INSTRUCTIONS CANNOT USED WIRELESS	3
2601	SPEED FASTLAND MODE POOR DIRECTLY	3
2796	ON/OFF SWITCH LONGER WORKS YEARS	3
2794	STOPS WORKING EVERY SEVERAL DAYS	3
2785	GIVES BETTER RECEPTION SO-CALLED EXTENDER	3
2780	EXTENDER ACTUALLY WORKS BETTER EXPECTED	3
2762	CREATE NETWORK REALLY EXTENDER ORIGINAL	3
2752	LOOKING GET BETTER SPEEDS WANT	3
2722	BETTER WIFI RECEPTION UPSTAIRS DOWNSTAIRS	3
2718	WI-FI EXTENDER TOTAL PILE HORSE	3
2713	WIFI RANGE EXTENDER EX7300 WONT	3
2707	CUSTOMER SERVICE ENTIRE LIFE BUY	3
2695	COMPATIBILITY ISSUES APPLE AIRPORT EXTREME	3
2681	WARRANTY CONSISTENTLY DROPS WIFI BROADCAST	3
2674	GARBAGE WEAK SIGNAL BULKY RETURNED	3
865	DESCRIBE POORLY THING MADE JUNK	3
2646	WOULD WORK NETGEAR NIGHTHAWK R8000	3
2427	OTHERS POWER CYCLE SYSTEM-CHECK CONNECTIONS-RELOAD	3
2408	LOVE KNOW HAPPENED WHETHER SELLER	3
1067	RESET EVERY MONTHS NETGEAR ACCESS	3
1051	SETUP DUE COMPATIBILITY ISSUES APPLE	3
1014	GET BETTER SPEEDS WANT PUT	3
1025	GO MESH NETWORK GOOGLE WIFI	3
2200	INTERNET FINE LAPTOP DOWNLOAD 1-2MB'S	3
1037	EPIC FAILURE MULTIPLE DISCONNECTS ROUTER	3
2167	EXTENDS RANGE TRANSMIT SPEEDS STILL	3
1043	WON'T PURCHASE RECOMMEND NETGEAR PRODUCTS	3
2156	PERFORMANCE EASY SETUP POOR RANGE	3
2134	EXTENDS RANGE CUTS DOWNLOAD 50	3
957	INSTRUCTIONS POORLY WRITTEN WEB SITE	3
2129	WIRELESS ACCESS POINT POOR CUSTOMER	3
1055	EASY SET HARDWARE GET INFO	3
1058	WARRANTY SERVICE PART BUYING DECISION	3
2118	DESPITE 10 LINE SIGHT PROXIMITY	3
2116	NETWORK REALLY EXTENDER ORIGINAL NETWORK	3
2106	ANTENNAE HANG LOW WOBBLE FRO	3
1066	BEST AVOID POWERFUL WIFI DEVICE	3
1010	SUPPORT RECOMMENDED ANOTHER SETTINGS TWEAK	3
2234	REPLACED ASUS RT 66U WOULD	3
2237	SET HARDWARE GET INFO WARRANTY	3
1003	WORK WELL CONSTANT DROPPED CONNECTION	3
2394	MODE POOR DIRECTLY CONNECTING ROUTER	3
2384	EX6200 CONNECTION NETGEAR R8000 WIRELESS	3
2345	FASTLAND MODE POOR DIRECTLY CONNECTING	3
2341	AVOID POWERFUL WIFI DEVICE POS	3
2324	USING ROUTER EXTENDER BETTER OVERALL	3
981	FINE LAPTOP DOWNLOAD 1-2MB'S EASY	3
2314	NETGEAR ROUTER PRACTICE MAKE PAIR	3
2311	NIGHTHAWK AC 3200 ROUTER WANTED	3
2303	PRICE EXTENDER WORKS MUCH BETTER	3
988	AVOID VENDOR WON'T ADMIT ONGOING	3
2296	GAVE NIGHTHAWK AC 3200 ROUTER	3
995	BETTER GO MESH NETWORK GOOGLE	3
2277	SIGNAL ROUTER HOUSE SIMPLY HOPING	3
2266	I'M TRYING GET BETTER WIFI	3
2264	DISAPPOINTED NETGEAR GOING NEXT E-TRASH	3
4391	SET CALLED NETGEAR CUSTOMER SUPPORT	3
1327	SUPPORT DISAPPOINTED NETGEAR GOING NEXT	3
4835	ETHERNET INTERNET CONNECTION ISSUES PS4	3
256	ADAMANTLY REFUSES EXTEND 5GHZ NETWORK	3
4472	BECOME CONVINCED FUTILITY EFFORT NOTHING	3
5315	ASUS RT 66U WOULD BETTER	3
4804	EXTENDER 1/2 PRICE EXTENDER WORKS	3
4612	RESEARCH BUY BETTER LIKE TP-LINK	3
4466	THOUGHT WOULD SOLUTION GET BETTER	3
5014	MULTIPLE UNITS STOPPED WORKING 4-5	3
5172	GREAT I'VE REGULAR PROBLEMS SIGNALS	3
4531	USELESS UNLESS NETGEAR FULLY FUNCTIONING	3
4533	PAST TERRIFIC DISAPPOINTED RANGE EXTENDER	3
4754	BEWARE PRODUCT WANT USE MAC	3
4455	INSTALLATION COULD STAY CONNECTED WEP	3
4950	SOLUTION GET BETTER SIGNAL UPSTAIRS	3
4800	SETUP SEEMED EASY ENOUGH POSITIONED	3
4855	INFO WARRANTY SERVICE PART BUYING	3
5237	WITHOUT DOUBT WORST PIECES ELECTRONIC	3
4743	ANOTHER UNIT KEEPS DROPPING CONNECTION	3
170	BETTER MODEM TIME WARNER RECENTLY	3
94	CORRUPTED USB DRIVE FILES BUYING	3
4631	I'VE RANGE EXTENDER CONNECTED MONTHS	3
45	USELESS ALSO GET 2GEXT ACTIVATED	3
72	NEVER BUY ANOTHER NETGEAR PRODUCT	3
47	WORTH 175 PAID INCREASED PERFORMANCE	3
73	RANGE EXTENDER ACTUALLY WORKS BETTER	3
5002	SURE ACTUALLY NEED BETTER MODEM	3
4475	N600 INITIAL SET QUICK EASY	3
4795	INBOUND SIGNAL MODERATE BEST COULD	3
67	CONNECTION NETGEAR R8000 WIRELESS ROUTER	3
4500	EASY REGISTER COULDN'T ACCESS ACCOUNT	3
4998	FINALLY BECOME CONVINCED FUTILITY EFFORT	3
4572	DROPS OFTEN REFUSES CONNECT CERTAIN	3
4989	PURCHASED APPLE REFURBISHED RANGE EXTENDER	3
4486	VENDOR WON'T ADMIT ONGOING MAJOR	3
4774	POWER ON/OFF SWITCH LONGER WORKS	3
284	APPLE REFURBISHED RANGE EXTENDER 1/2	3
5063	LIKE OTHERS POWER CYCLE SYSTEM-CHECK	3
4575	SIGNAL WELL OUTLET POORLY PLACED	3
5000	NETGEAR SUPPORT SAID EXTENDER WOULD	3
4505	EXTENDERS WORKED FINE PROBLEM PRODUCT	3
4981	REQUIRES HARD RESET EVERY MONTHS	3
122	NIGHTHAWK ROUTER WORK GREAT WISH	3
5275	EXTENDER ADDS CONNECTION EXTENDS EXISTING	3
5276	GET ANOTHER UNIT KEEPS DROPPING	3
288	PERFORMANCE EXTREMELY DIFFICULT SETUP DUE	3
5279	COULD STAY CONNECTED WEP SWITCHED	3
4806	MADE THINGS WORSE RATHER BETTER	3
4974	PROBLEMS SETUP SEEMED EASY ENOUGH	3
276	WORKED BIT PROBABLY WASTE MONEY	3
5246	DISAPPOINTED ESPECIALLY SINCE RESEARCH PRODUCT	3
4513	BUY BETTER LIKE TP-LINK RE355	3
5198	EX7300 WORK ADVERTISED TECH SUPPORT	3
5202	UNITS STOPPED WORKING 4-5 MONTHS	3
5027	WINDOWS TERRIBLE MAC LOUSY CUSTOMER	3
187	REFURBISHED RANGE EXTENDER 1/2 PRICE	3
5108	MESH NETWORK EXTENDER ALSO NIGHTHAWK	3
4440	GO ALONG NETGEAR ROUTER PRACTICE	3
5336	READY PRIMETIME USED NETGEAR NIGHTHAWK	3
4719	FREQUENTLY LOCKS REQUIRING POWER CYCLED	3
5030	INTERNET CONNECTION ISSUES PS4 DEVICE	3
9	DUE COMPATIBILITY ISSUES APPLE AIRPORT	3
188	CONNECTED WEP SWITCHED WPA2 ROUTER	3
4667	EXTENDS COVERAGE SPEED MUCH SLOWER	3
4674	NETGEAR GOING NEXT E-TRASH RUN	3
5112	AWFUL ENOUGH WORDS DESCRIBE POORLY	3
4675	GET BETTER WIFI RECEPTION UPSTAIRS	3
5354	CAN'T CONNECT DESPITE HOURS TRYING	3
4901	USED WIRELESS ACCESS POINT POOR	3
222	GET BETTER INTERNET GARAGE WAY	3
5362	JUNK POOR QUALITY CONTROL LEADS	3
4904	MUCH MONEY IMPOSSIBLE INSTALL WOULD	3
154	PURCHASED GO ALONG NETGEAR ROUTER	3
4910	EVERY MONTHS NETGEAR ACCESS ROUTER	3
4679	NETGEAR COMPANY MAKE GREAT PRODUCT	3
4700	BOUGHT NETGEAR AC1200 DESKTOP WIFI	3
4684	UNLESS NETGEAR FULLY FUNCTIONING FIRMWARE	3
4919	SIGNAL MODERATE BEST COULD COMBINATION	3
4917	MAKE SURE ACTUALLY NEED BETTER	3
5124	HOPING 100 EXTENDER WOULD GREAT	3
5037	SOMETIMES IT'S GET BETTER INTERNET	3
4416	MEAN PRODUCT UNUSUAL CIRCUMSTANCES POWER	3
5352	BECOMES UNSTABLE FIRMWARE UPDATE 1.0.0.36	3
5252	RT 66U WOULD BETTER SET	3
4869	WORKED OK QUIT CUSTOMER SUPPORT	3
209	SLOW SPEED EVEN THOUGH CONNECTION	3
5204	NEARLY 15 OFF-BRAND TRAVEL ROUTER	3
4653	NOTHING EXPENSIVE EMPTY BOXES WI	3
4542	DEVICE OVERPRICED PIECE GARBAGE FREQUENTLY	3
5208	TOTAL GARBAGE WOULD WORK NETGEAR	3
4661	COVERAGE SPEED MUCH SLOWER VS	3
5207	POORLY DESIGNED DEVICE SET DOESN'T	3
5341	LIKE TAKEN STEP BACKWARDS INITIAL	3
4864	HANGS EVERY 1-2 DAYS CUSTOMER	3
5152	HARDWARE GET INFO WARRANTY SERVICE	3
4652	SIGNAL RESTART STAY AWAY DEVICE	3
4645	WELL MOBILE DEVICES ROOMATE'S COMPUTER	3
4643	66U WOULD BETTER SET ASUS	3
5346	EXPENSIVE WEAK SIGNAL RESTART STAY	3
2259	NEEDS CONSTANT RESETTING DUE WIFI	2
5065	SOMETIMES DRAGS AUDIO SOUNDS FUNNY	2
2262	STOPPED WORKING DAYS MINIMAL USE	2
2250	MONTHS NETGEAR WON'T HONOR WARRANTY	2
2289	APPLE USEFUL ACCESS PARENTAL CONTROL	2
2291	GAVE DISGUST TODAY DECIDED SEND	2
5041	MIGHT OK NEED ROUTER UPGRADE	2
5057	QUITE 67 DAYS REPLACEMENT QUITE	2
5062	SCHEDULE INTERNET USAGE ALLOWS SET	2
2313	BETTER FREQUENCY INBOUND UNIT BROADCAST	2
5058	SOLID BUSINESS USE LOTS TRAFFIC	2
5052	WORKS 99 TIME LIKE LINKSYS	2
2269	PURCHASED ROUTER REPLACE EXISTING NETGEAR	2
5044	REASON DON'T LIKE IT'S COMPATIBLE	2
2288	KEPT CRASHING BARELY WORKED SIGNAL	2
2272	STOCK FIRMWARE USUALLY POOR QUALITY	2
2282	SET EASY ENOUGH I'VE REBOOT	2
5046	WORKS GREAT INTERNET CONNECTION FAST	2
2308	WORK FINE BEWARE BUYING USED	2
2281	OLDER MODEL NETGEAR LASTED YEARS	2
2309	POOR SUPPORT POOR RETURN POLICY	2
2275	PUT MODE WOULD CRASH EVERY	2
5053	CHAT SESSIONS NETGEAR SUPPORT DETERMINED	2
4415	FASTER BETTER THOUGHT WOULD BEWARE	2
2241	EASY SET SIGNAL STRENGTH LACKING	2
2152	CANT EVEN CONNECT WIFI NETWORK	2
2185	WIFI WORKED APPROXIMATELY MONTHS NOTHING	2
2181	OWNED HOME/PERSONAL USE SLOWLY FAILING	2
2180	RECOMMEND DEVICE ANYONE IT'S UNRELIABLE	2
2179	WORK LIST NETGEAR SAYS SOLD	2
2178	TOTAL LEMON BUY SOMETHING ELSE	2
2172	EARLY IMPRESSION POOR TECHNICAL SUPPORT	2
5093	REALLY DISAPPOINTED OLDER MODEL NETGEAR	2
5094	FINE GO BUY POWER CORD	2
2166	159 90 DAYS SET ASSISTANCE	2
2163	GARBAGE IMPOSSIBLE DEAL SOFTWARE OKAY	2
5099	IT'S EASY STRAIGHTFORWARD CONNECT ROUTER	2
2150	QUALITY WIFI SELLER SERVICE EVERYTHING	2
2191	UNLESS LIKE HUNG WITHOUT SUPPORT	2
2149	ABLE FIXED NETGEAR SUPPORT TEAM	2
2144	BOUGHT AUGUST 2015 DIED APR	2
5105	GREAT DOESN'T EXTEND RANGE NEEDS	2
2141	ITEM SERIOUS ISSUES 5GHZ BAND	2
5109	NIGHTMARE COMPLEX FORMALITIES PUBLIC SUPER	2
5111	WORKS GREAT PACKAGING DESCRIPTION LITTLE	2
2127	WORKING FINE GO BUY POWER	2
2126	GARBAGE PRODUCTS GAINING GROUND SERVICE	2
2125	ISSUES 5GHZ BAND ISSUES DEVICES	2
